assistance_id,loan_id,program_id,assistance_start_date,duration_months,assistance_count_for_customer,successful_cure,redefaulted
2482,3381,4,2023-10-28,10,2,0,0
2483,4350,4,2022-02-01,5,3,0,0
2484,6143,3,2023-02-19,8,2,1,0
2485,659,1,2024-06-26,1,4,1,0
2486,2051,3,2025-06-25,10,1,0,1
2487,5308,4,2023-11-24,1,1,1,0
2488,3422,2,2024-12-23,7,1,0,1
2489,1124,1,2022-11-09,8,1,0,0
2490,4553,2,2023-04-18,10,4,1,0
2491,6562,3,2025-08-14,1,4,1,1
2492,6301,1,2023-01-22,9,2,1,1
2493,6346,1,2025-06-12,7,1,1,0
2494,884,1,2023-01-13,7,2,1,0
2495,697,3,2022-01-01,8,1,0,0
2496,4425,1,2023-01-03,8,4,0,0
2497,6184,1,2024-06-23,1,3,0,1
2498,5426,4,2022-11-30,4,3,1,0
2499,715,1,2023-05-24,11,1,1,0
2500,6291,4,2025-10-13,9,4,0,0
2501,3990,1,2023-11-25,3,3,1,0
2502,242,3,2023-01-20,6,3,1,0
2503,4275,1,2024-05-03,4,3,1,0
2504,5169,1,2022-05-23,1,4,1,0
2505,2228,3,2023-11-21,3,3,0,1
2506,6011,1,2024-11-06,3,2,1,0
2507,6806,2,2023-01-19,3,1,0,0
2508,3006,1,2024-05-29,11,3,1,1
2509,4847,1,2022-11-08,6,4,1,0
2510,1340,4,2023-05-06,9,2,1,1
2511,1744,4,2022-07-02,7,3,0,0
2512,6353,2,2023-08-21,7,2,1,0
2513,2679,3,2023-09-19,1,4,1,0
2514,1461,1,2022-04-04,9,1,1,1
2515,6687,4,2024-05-03,4,2,1,0
2516,4445,2,2024-10-28,8,1,0,0
2517,4615,3,2023-04-09,1,4,0,1
2518,387,4,2024-12-04,8,2,1,1
2519,5401,3,2024-02-20,9,4,1,1
2520,1442,2,2024-03-17,5,2,0,0
2521,801,3,2023-11-20,7,4,0,0
2522,607,3,2025-03-19,11,4,1,0
2523,4440,2,2023-07-01,10,3,1,0
2524,1918,3,2022-11-26,2,3,0,0
2525,3110,2,2024-03-25,1,4,1,1
2526,366,3,2023-03-12,11,2,1,0
2527,4477,4,2023-11-17,6,2,1,1
2528,5892,4,2022-11-24,9,2,1,0
2529,4042,4,2023-10-26,1,4,0,0
2530,985,4,2024-09-30,10,1,1,0
2531,1125,2,2022-12-25,1,2,1,0
2532,491,3,2025-09-21,4,1,0,0
2533,6337,2,2023-04-06,10,1,1,0
2534,6225,1,2023-05-06,6,4,1,1
2535,4974,3,2022-05-08,9,1,0,1
2536,5575,2,2023-07-27,2,1,0,0
2537,5454,3,2023-01-14,5,1,0,0
2538,3645,3,2023-12-02,7,1,1,0
2539,4225,1,2023-08-31,4,4,0,0
2540,4071,4,2025-07-03,6,4,0,0
2541,2027,3,2022-02-24,6,1,1,1
2542,21,3,2025-12-10,4,4,1,1
2543,6995,1,2023-01-17,4,2,0,0
2544,28,2,2022-01-18,9,1,1,0
2545,2498,4,2025-11-17,11,2,1,0
2546,5019,2,2023-09-01,1,2,0,0
2547,3564,2,2025-04-15,5,1,1,1
2548,4748,2,2022-10-04,11,2,1,0
2549,4929,4,2022-05-25,9,4,1,0
2550,1454,2,2022-05-26,9,2,0,1
2551,2283,2,2022-01-11,9,1,0,1
2552,2472,4,2022-02-28,2,2,0,0
2553,6749,4,2025-11-04,7,4,0,0
2554,5257,1,2023-09-15,10,2,1,1
2555,2130,2,2025-05-10,8,4,1,0
2556,6462,1,2023-07-09,1,3,0,0
2557,2413,3,2025-04-29,2,3,1,1
2558,4861,1,2022-03-01,1,1,1,0
2559,4836,1,2025-04-05,9,1,1,0
2560,4496,1,2022-06-29,10,1,1,0
2561,5987,1,2022-07-24,11,1,1,1
2562,6500,2,2022-11-16,5,1,0,1
2563,1476,3,2022-08-26,4,4,1,1
2564,936,3,2025-11-25,8,3,1,0
2565,235,4,2024-07-10,3,3,0,0
2566,35,3,2025-12-26,8,2,0,0
2567,4735,1,2022-09-13,3,3,0,1
2568,339,4,2023-07-11,6,1,0,0
2569,4028,1,2024-06-12,4,4,1,0
2570,3526,2,2024-06-13,8,4,1,0
2571,1503,2,2024-03-08,7,4,0,0
2572,5979,3,2024-12-15,5,3,1,0
2573,3125,1,2022-12-27,3,2,0,0
2574,3684,1,2025-10-28,5,1,0,0
2575,2491,1,2024-04-19,4,4,0,1
2576,4516,4,2025-02-09,8,4,0,0
2577,706,4,2023-07-02,11,1,0,0
2578,4848,4,2022-05-23,5,2,1,0
2579,4345,3,2023-04-11,10,3,0,1
2580,2341,3,2024-07-11,10,2,1,0
2581,4303,1,2022-02-20,5,1,0,1
2582,1125,1,2024-01-29,2,1,1,0
2583,5335,3,2022-10-30,9,4,1,1
2584,1600,4,2025-11-30,6,3,0,1
2585,4531,4,2024-10-06,11,2,1,0
2586,239,4,2025-08-21,1,3,1,0
2587,1148,4,2024-11-10,3,1,0,1
2588,4614,4,2024-12-07,4,4,0,0
2589,6881,3,2022-12-22,10,4,1,1
2590,3909,2,2025-05-06,10,2,0,1
2591,4245,2,2025-05-11,2,2,0,0
2592,2105,2,2024-07-16,11,3,1,1
2593,2204,1,2022-10-05,10,1,1,0
2594,3669,1,2022-07-19,4,2,0,0
2595,4632,4,2024-01-24,2,3,1,1
2596,2163,1,2025-04-22,6,4,1,0
2597,6748,3,2023-04-27,10,1,0,0
2598,6475,2,2025-02-05,9,4,1,0
2599,5311,3,2025-03-15,1,1,0,0
2600,3606,3,2024-10-23,5,1,1,0
2601,4462,3,2024-12-30,9,3,0,0
2602,3566,4,2022-10-31,11,4,0,0
2603,3618,4,2025-08-16,7,1,1,0
2604,5369,4,2022-08-18,11,4,1,1
2605,2934,1,2022-01-19,6,3,0,0
2606,3109,4,2022-10-14,7,1,1,0
2607,6441,1,2022-01-01,9,3,1,0
2608,465,3,2022-09-26,3,3,1,1
2609,2035,2,2023-10-20,8,2,1,0
2610,2895,4,2023-05-21,1,4,1,1
2611,5341,1,2023-03-19,10,3,1,0
2612,2786,1,2025-08-27,6,2,1,0
2613,2921,4,2022-10-14,9,4,1,0
2614,811,4,2024-04-06,1,1,1,0
2615,5910,3,2024-11-29,5,1,1,0
2616,5979,1,2022-09-12,8,3,1,0
2617,6630,2,2022-02-03,10,1,0,0
2618,399,3,2023-10-06,11,4,0,1
2619,1076,1,2024-12-13,6,1,1,0
2620,2820,3,2023-08-25,6,3,1,0
2621,1863,3,2023-01-21,3,4,1,0
2622,3280,4,2023-04-12,8,1,1,1
2623,886,2,2022-11-14,1,1,1,0
2624,5539,2,2023-05-22,4,4,0,0
2625,5580,1,2022-08-19,8,4,1,1
2626,2567,3,2022-12-17,6,1,0,0
2627,3241,4,2023-10-14,11,2,1,0
2628,1674,1,2022-11-08,9,1,1,1
2629,2750,1,2024-06-03,1,4,1,0
2630,1985,1,2023-11-04,2,4,0,1
2631,5260,2,2023-09-19,1,3,0,0
2632,6491,3,2023-11-13,11,3,0,0
2633,1692,3,2024-09-07,4,1,1,0
2634,4154,4,2024-10-07,9,3,1,0
2635,3768,2,2023-06-28,4,4,1,1
2636,658,2,2022-08-23,9,3,0,0
2637,3257,1,2022-03-25,6,3,1,0
2638,6322,4,2024-07-20,5,3,1,0
2639,4055,1,2025-04-26,10,4,0,1
2640,1511,4,2025-05-03,4,1,1,1
2641,6609,4,2024-06-07,10,4,0,0
2642,5247,2,2022-09-30,2,3,1,0
2643,1069,2,2023-06-02,8,2,1,0
2644,6334,3,2023-02-07,3,2,1,1
2645,1386,3,2024-10-14,1,4,0,0
2646,6510,3,2022-01-12,11,2,1,0
2647,6337,2,2022-06-02,10,4,0,0
2648,2615,1,2023-05-08,7,1,1,1
2649,6438,4,2024-07-10,8,4,0,0
2650,772,4,2024-05-19,7,4,0,0
2651,2575,3,2022-04-16,4,4,1,0
2652,2197,4,2023-04-25,8,3,1,0
2653,6293,4,2025-11-14,10,1,1,1
2654,6395,2,2024-08-11,4,4,0,1
2655,6579,2,2024-10-02,5,3,1,1
2656,6358,4,2023-04-17,8,3,1,0
2657,4716,1,2024-10-26,2,3,0,0
2658,1998,3,2022-02-04,10,3,1,0
2659,2083,4,2023-08-01,8,3,1,0
2660,2429,4,2025-10-11,5,1,1,1
2661,772,3,2023-06-12,5,1,1,0
2662,2275,2,2024-02-12,7,2,1,0
2663,6364,3,2024-02-26,4,1,1,0
2664,1164,1,2023-01-25,3,2,1,0
2665,3638,4,2022-04-21,6,2,0,1
2666,6942,4,2025-04-16,6,3,1,0
2667,6409,4,2024-05-06,10,1,1,0
2668,4883,3,2022-10-19,6,1,0,1
2669,4432,1,2024-11-23,7,3,1,1
2670,5057,4,2023-12-25,4,4,1,1
2671,3694,2,2023-12-19,3,3,1,0
2672,5677,1,2023-01-28,3,2,1,0
2673,3351,1,2025-10-20,3,1,1,0
2674,2380,1,2022-09-23,2,1,1,0
2675,773,1,2023-04-24,6,2,0,0
2676,724,2,2023-02-25,1,2,1,1
2677,1219,1,2023-06-30,6,2,0,0
2678,4727,2,2025-09-26,8,3,1,1
2679,706,3,2023-12-05,6,4,0,1
2680,5163,3,2024-01-09,2,2,0,1
2681,5076,3,2025-11-12,7,2,1,1
2682,1282,3,2025-11-04,3,3,1,0
2683,2736,2,2025-02-07,9,2,1,1
2684,4538,4,2025-08-09,11,2,0,0
2685,5416,2,2025-03-04,8,1,1,1
2686,611,3,2025-08-26,6,2,1,1
2687,6581,4,2024-03-31,1,4,1,0
2688,1732,4,2024-06-30,2,4,0,1
2689,5055,4,2024-09-05,8,2,1,0
2690,1653,4,2022-05-12,6,3,1,0
2691,5796,1,2022-10-31,1,2,1,0
2692,902,3,2024-04-22,9,1,0,1
2693,5518,3,2022-12-20,8,4,1,1
2694,4047,3,2025-05-21,2,1,1,0
2695,3197,2,2022-05-19,10,3,0,0
2696,5617,3,2024-01-31,5,1,0,0
2697,4897,3,2023-02-03,3,3,0,0
2698,3532,3,2023-09-30,1,4,1,0
2699,171,2,2023-03-23,7,1,1,0
2700,4406,3,2022-10-23,9,1,0,0
2701,2400,3,2023-03-27,11,2,1,1
2702,4956,1,2022-01-24,7,3,0,0
2703,3964,3,2022-12-01,3,2,1,0
2704,1375,4,2023-08-15,6,3,1,0
2705,1597,2,2022-10-25,3,2,1,0
2706,996,4,2025-01-05,4,4,1,0
2707,6285,1,2023-02-09,1,1,1,0
2708,3297,3,2023-04-05,2,2,0,0
2709,746,2,2025-09-05,1,1,0,1
2710,1810,1,2025-09-06,10,3,1,0
2711,6365,2,2022-12-22,2,3,0,0
2712,5485,4,2022-04-19,4,4,1,0
2713,743,1,2024-02-05,6,4,1,0
2714,6984,2,2023-07-17,11,1,0,0
2715,6257,4,2025-03-24,8,2,1,0
2716,3321,1,2024-07-01,10,4,1,0
2717,1494,3,2025-12-08,9,1,0,0
2718,3521,3,2025-07-27,10,2,0,0
2719,3423,4,2023-08-02,7,4,1,0
2720,3156,3,2025-09-19,4,1,1,0
2721,2724,3,2023-02-23,7,1,1,1
2722,2001,1,2023-07-06,1,4,1,0
2723,4269,1,2022-02-23,11,4,1,0
2724,6026,1,2025-05-17,10,4,0,0
2725,1929,1,2023-10-05,11,3,1,1
2726,6062,1,2025-08-16,11,2,0,0
2727,4241,1,2025-07-16,6,4,1,0
2728,4858,3,2025-01-16,1,2,1,1
2729,3523,1,2025-09-25,8,1,1,0
2730,6689,2,2024-12-11,4,2,1,1
2731,2369,2,2022-07-22,8,4,1,0
2732,1172,4,2025-09-14,8,1,1,0
2733,2754,2,2022-04-08,2,4,0,0
2734,6270,1,2022-07-29,6,4,0,1
2735,2960,3,2022-08-04,10,1,1,0
2736,6030,2,2025-06-07,4,2,1,0
2737,1665,1,2022-06-10,3,2,0,0
2738,2723,1,2024-08-24,9,1,1,0
2739,3201,3,2023-01-23,10,4,0,0
2740,683,1,2022-08-19,9,2,1,1
2741,5113,1,2022-11-07,2,2,1,0
2742,3909,2,2025-07-13,5,4,1,0
2743,1510,2,2023-10-29,10,2,1,0
2744,2264,4,2022-07-22,10,2,0,1
2745,6887,4,2025-06-26,7,3,1,1
2746,2285,2,2023-04-30,9,3,1,1
2747,2144,2,2024-10-04,8,1,1,0
2748,2960,4,2023-01-20,10,1,0,0
2749,1657,4,2022-10-30,4,4,0,0
2750,3267,2,2025-09-24,3,3,0,0
2751,1274,1,2022-09-05,1,1,1,0
2752,5743,1,2024-03-19,1,3,1,1
2753,3519,3,2025-11-11,9,1,1,0
2754,6216,2,2023-03-07,4,2,1,0
2755,2016,2,2025-07-03,8,2,1,1
2756,918,2,2024-05-24,4,4,0,1
2757,952,2,2024-03-22,6,3,1,1
2758,6196,2,2024-11-02,4,3,1,0
2759,3025,4,2024-05-01,2,3,1,1
2760,155,4,2023-09-26,1,3,1,0
2761,4416,1,2025-11-12,8,2,1,1
2762,301,1,2025-07-09,6,2,1,0
2763,195,2,2022-08-05,1,3,1,0
2764,6353,4,2025-05-25,5,4,1,0
2765,1438,1,2024-12-11,3,3,0,1
2766,733,2,2025-06-23,2,1,1,0
2767,4942,3,2025-12-12,3,2,1,1
2768,6942,2,2022-10-31,2,2,1,0
2769,3045,3,2022-12-31,10,3,1,0
2770,6397,3,2022-07-10,2,1,0,0
2771,1452,2,2025-03-16,1,4,1,0
2772,4710,2,2024-12-22,3,2,1,1
2773,1289,2,2024-12-13,3,1,0,0
2774,3248,2,2023-05-13,4,1,1,1
2775,1376,1,2022-11-25,3,2,0,0
2776,4280,1,2022-11-22,8,2,1,0
2777,3974,3,2023-08-25,4,1,1,1
2778,4595,2,2023-07-14,10,4,1,1
2779,3265,1,2022-06-10,1,1,1,0
2780,1000,1,2023-06-29,2,2,0,0
2781,6630,4,2024-04-17,7,3,1,0
2782,6339,4,2023-03-20,6,4,1,0
2783,2043,1,2024-02-05,9,1,1,0
2784,1045,3,2024-07-21,6,2,1,0
2785,3406,1,2022-11-28,2,1,1,0
2786,4894,2,2024-09-17,8,4,0,0
2787,5689,1,2025-12-20,9,4,1,0
2788,1079,4,2025-04-07,5,4,0,0
2789,5122,4,2024-02-23,6,4,1,0
2790,4400,2,2023-07-11,4,4,0,1
2791,1558,1,2023-12-07,11,2,0,0
2792,5261,2,2022-12-25,2,1,0,1
2793,2137,3,2025-01-05,5,1,1,0
2794,2928,4,2025-12-31,5,3,1,0
2795,1835,1,2025-03-27,1,4,0,0
2796,5104,1,2024-06-08,5,1,1,1
2797,6730,3,2023-11-23,1,4,1,0
2798,4401,3,2022-03-14,3,1,0,0
2799,3820,4,2023-11-01,11,1,0,0
2800,5285,3,2025-12-12,9,2,1,0
2801,5484,4,2025-08-26,4,2,0,1
2802,6675,4,2025-06-28,9,2,1,0
2803,4380,2,2024-08-06,6,4,1,0
2804,2044,2,2023-06-02,1,4,1,0
2805,441,4,2025-08-14,3,2,1,0
2806,3955,1,2025-12-06,3,1,0,1
2807,1469,2,2025-05-18,4,4,1,0
2808,1963,1,2024-01-23,10,4,0,0
2809,3449,3,2023-06-05,4,3,0,0
2810,3568,1,2024-10-17,8,1,1,1
2811,6332,3,2025-10-12,3,1,1,0
2812,2895,4,2022-04-01,11,3,0,1
2813,3936,4,2022-07-05,4,3,1,0
2814,3011,4,2025-12-09,3,3,1,0
2815,3864,3,2023-09-25,7,3,0,0
2816,3456,1,2022-03-16,6,3,1,1
2817,5548,2,2023-08-04,1,3,1,0
2818,745,2,2024-04-04,10,4,1,0
2819,6771,1,2024-03-19,1,4,0,0
2820,557,2,2023-04-23,6,4,1,0
2821,3801,3,2025-03-31,3,2,0,0
2822,4726,3,2024-09-03,9,3,1,1
2823,1852,2,2025-04-01,2,3,1,0
2824,2420,2,2023-06-01,3,3,0,0
2825,2357,3,2024-03-23,9,3,0,0
2826,5479,1,2022-01-15,6,4,0,0
2827,3865,2,2023-07-27,1,3,1,0
2828,4198,2,2025-12-04,2,2,1,1
2829,6276,4,2023-08-27,7,4,1,0
2830,1884,4,2023-07-02,6,4,0,0
2831,4298,1,2024-03-22,1,4,1,1
2832,3844,3,2024-05-19,10,2,0,0
2833,5967,1,2023-12-16,2,4,1,0
2834,6438,1,2022-04-17,6,2,0,1
2835,4129,1,2022-05-02,6,1,0,0
2836,18,2,2022-11-08,6,3,0,1
2837,4968,3,2024-06-21,9,2,0,0
2838,672,3,2022-12-28,2,3,0,1
2839,6112,2,2024-08-20,10,3,0,0
2840,6093,1,2024-11-30,10,4,0,1
2841,1139,4,2025-12-09,11,4,1,1
2842,208,2,2025-12-11,9,2,0,0
2843,161,1,2023-01-11,9,2,1,1
2844,3362,1,2023-03-15,10,4,1,0
2845,4415,1,2025-06-28,9,3,0,0
2846,4558,1,2025-07-17,9,4,0,0
2847,1583,4,2023-06-23,3,3,0,0
2848,1986,4,2022-02-10,10,1,1,1
2849,2957,2,2025-05-08,9,2,0,0
2850,6196,1,2024-02-04,10,4,0,0
2851,52,2,2025-05-23,9,3,1,0
2852,2666,1,2022-12-10,3,1,0,1
2853,4706,4,2022-02-17,4,3,1,1
2854,1745,2,2023-06-14,4,2,0,1
2855,6275,3,2022-02-03,4,4,0,0
2856,964,2,2022-08-07,7,3,0,0
2857,4319,3,2023-08-05,5,2,1,1
2858,6459,2,2023-01-08,7,4,1,1
2859,3711,4,2023-08-06,6,1,0,0
2860,4933,3,2022-12-18,7,3,0,1
2861,1150,4,2024-02-19,8,4,0,1
2862,2560,2,2023-01-19,6,4,0,0
2863,2178,4,2022-02-08,9,4,1,1
2864,2756,1,2024-02-22,4,2,1,1
2865,1068,3,2022-03-10,5,1,0,0
2866,1830,1,2024-04-25,9,1,1,0
2867,4284,3,2022-01-18,9,2,1,1
2868,4340,4,2025-09-03,2,3,1,0
2869,923,4,2025-11-18,2,2,1,1
2870,6747,1,2025-01-28,9,1,1,0
2871,6014,1,2024-10-30,6,2,0,1
2872,1551,2,2022-05-10,8,1,0,0
2873,2983,1,2022-05-13,8,1,0,0
2874,2045,3,2023-09-02,8,1,0,0
2875,2982,3,2022-02-09,5,1,1,1
2876,5814,3,2022-05-20,11,3,1,0
2877,4415,2,2022-09-14,11,1,1,1
2878,1598,2,2023-02-07,10,4,0,0
2879,5710,3,2023-03-26,4,4,1,0
2880,2322,1,2025-04-16,3,1,0,1
2881,4859,4,2025-01-24,4,1,0,0
2882,6215,2,2022-11-16,8,2,1,1
2883,6073,1,2023-05-22,4,3,1,0
2884,2022,2,2024-02-03,8,1,1,1
2885,6168,2,2024-04-17,8,2,1,0
2886,1318,4,2023-03-12,1,1,1,0
2887,6278,2,2024-12-01,11,3,1,0
2888,3476,2,2025-05-21,11,3,0,0
2889,6902,4,2023-05-19,9,4,1,0
2890,3556,3,2022-04-04,3,3,1,0
2891,4298,2,2023-03-23,6,4,1,1
2892,1558,2,2024-11-05,3,3,0,1
2893,6305,3,2023-02-05,9,2,1,1
2894,3799,3,2023-03-07,1,3,1,0
2895,1070,3,2022-12-03,7,2,0,0
2896,498,3,2025-06-09,5,4,1,0
2897,5558,1,2025-07-22,3,2,1,0
2898,105,3,2025-05-06,11,4,1,0
2899,3754,3,2023-07-06,7,3,0,1
2900,5043,3,2023-04-25,1,2,1,0
2901,4036,1,2022-02-17,6,2,1,1
2902,5205,4,2024-05-07,7,4,0,0
2903,1848,3,2023-03-18,9,3,1,0
2904,3149,1,2024-11-01,9,1,1,0
2905,1578,2,2023-11-20,7,1,1,0
2906,2573,4,2024-08-24,5,2,1,0
2907,6966,1,2022-09-14,7,4,1,0
2908,984,3,2023-03-04,11,4,0,0
2909,6435,4,2022-12-10,1,4,0,0
2910,6483,1,2024-11-13,7,3,1,0
2911,2061,1,2025-05-18,10,3,1,0
2912,4630,1,2023-03-04,4,3,0,0
2913,4648,1,2022-08-24,2,1,1,0
2914,6052,1,2024-12-11,6,2,0,0
2915,1500,1,2025-11-20,7,3,1,0
2916,127,1,2022-07-22,11,2,1,0
2917,6919,1,2022-05-10,7,4,1,0
2918,1758,2,2025-02-27,8,3,0,0
2919,5109,2,2022-11-15,5,3,0,0
2920,4919,3,2022-01-11,10,3,0,1
2921,5067,3,2024-12-11,11,2,1,0
2922,2270,3,2023-07-02,10,1,1,0
2923,1615,3,2022-02-10,11,1,1,1
2924,2445,3,2024-06-03,8,4,1,0
2925,99,3,2022-11-27,4,2,0,1
2926,1507,2,2025-08-14,10,3,1,0
2927,3476,2,2025-08-31,1,1,0,1
2928,5355,2,2022-07-23,8,4,0,0
2929,3258,1,2023-03-24,4,1,1,0
2930,4375,1,2023-11-07,5,2,0,0
2931,6837,3,2022-06-23,4,4,0,1
2932,5925,4,2023-07-29,7,2,1,1
2933,6932,2,2023-09-01,10,4,0,0
2934,376,4,2024-05-30,3,2,1,1
2935,3475,3,2025-08-31,2,3,1,0
2936,236,2,2022-11-22,10,3,1,0
2937,4754,4,2024-06-29,2,2,0,0
2938,4164,2,2024-06-04,7,2,0,0
2939,1981,4,2025-07-24,11,1,1,1
2940,6958,3,2024-01-12,10,1,0,0
2941,1200,3,2024-12-15,6,4,1,1
2942,6728,1,2022-03-20,2,2,1,1
2943,617,4,2023-12-19,8,2,1,0
2944,1954,2,2025-02-11,6,2,1,1
2945,5639,4,2023-07-28,8,1,1,1
2946,818,1,2022-02-25,6,1,0,1
2947,53,1,2023-12-08,4,3,1,0
2948,3030,1,2024-09-17,8,4,0,1
2949,5449,1,2024-03-12,4,1,0,0
2950,5387,2,2023-02-19,6,4,0,0
2951,4812,2,2024-07-13,5,4,1,0
2952,4488,1,2024-07-24,4,1,1,1
2953,3104,2,2025-12-26,7,2,1,0
2954,191,1,2024-11-25,8,2,0,0
2955,1719,3,2023-07-26,6,3,1,0
2956,831,1,2023-12-11,1,2,0,0
2957,3473,3,2023-02-18,7,2,1,0
2958,5274,1,2024-07-20,4,1,1,0
2959,2099,1,2022-08-05,2,4,0,0
2960,3361,2,2023-10-16,3,2,0,0
2961,2586,3,2025-08-14,10,1,0,0
2962,2326,2,2022-08-24,4,4,0,0
2963,451,1,2022-07-21,7,1,1,1
2964,5983,3,2022-09-17,9,2,0,0
2965,4430,1,2022-11-17,10,2,0,0
2966,765,3,2024-02-24,11,1,1,0
2967,5631,4,2023-04-08,6,3,1,1
2968,2554,3,2023-02-20,10,4,1,0
2969,482,4,2022-09-25,5,4,0,0
2970,2408,1,2024-09-17,9,2,0,0
2971,6847,1,2022-11-23,8,1,0,1
2972,6289,2,2025-09-23,8,1,0,1
2973,4649,4,2022-11-20,8,2,1,0
2974,76,2,2023-10-20,8,1,0,1
2975,4769,4,2024-10-20,8,2,0,0
2976,2336,1,2025-04-03,10,3,0,0
2977,5269,2,2024-03-10,10,4,1,0
2978,1461,4,2023-08-04,7,3,1,1
2979,5186,2,2024-03-23,2,1,1,1
2980,3249,1,2025-07-22,2,4,1,0
2981,5447,4,2025-05-24,11,2,1,0
2982,1999,3,2025-01-07,5,2,0,0
2983,2591,4,2025-04-22,6,4,0,0
2984,1884,1,2022-09-13,9,3,1,0
2985,5033,4,2022-10-16,1,3,1,1
2986,199,2,2022-08-06,11,2,1,0
2987,2468,1,2023-08-16,7,1,1,1
2988,1098,1,2024-06-11,7,2,1,0
2989,3495,3,2024-02-17,8,1,1,0
2990,4207,3,2025-09-27,1,1,1,1
2991,3966,2,2025-07-14,10,4,0,1
2992,2142,2,2025-08-10,4,4,1,0
2993,6504,4,2022-02-11,10,2,1,0
2994,297,2,2023-07-01,5,4,0,0
2995,2309,2,2024-01-14,2,2,0,0
2996,2773,2,2023-04-21,2,4,1,1
2997,3846,4,2022-08-02,11,3,1,1
2998,318,1,2023-03-26,4,3,0,1
2999,272,1,2022-01-15,3,3,1,0
3000,6352,4,2023-04-19,7,4,0,1
